"No.","Time","Source","Destination","Protocol","Length","Info"
"240","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x00000280   09 00 00 00 00 00 00 13"
"241","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x00000288   d4 b6 00 00 00 4e 6c 10"
"242","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x00000320   82 02 00 01 00 01 00 9a"
"243","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x00000480   e2 2c 00 00 00 00 02 cc"
"244","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x00000470   c0 00 00 00 00 00 00 1f"
"245","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x0000048a   02 00 00 00 00 02 00 00"
"246","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x000005f3   00 00 ce 00 00 00 00 00"
"247","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x00000380   00 86 00 00 00 00 00 10"
"248","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x00000488   39 00 16 75 a5 ff 00 00"
"249","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x000003a0   09 06 00 00 00 00 00 0f"
"250","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x000004a0   00 00 00 00 00 00 00 00"
"251","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x00000540   00 00 00 00 00 00 20 00"
"252","2022-02-24 14:01:41,737000","","","CAN","32","STD: 0x00000588   e0 00 75 80 00 00 00 8d"
